date,store_id,product_id,price,promo,holiday,quantity
2023-11-19,S001,P007,7.99,0,1,100
2023-11-19,S001,P008,43.88,0,1,107
2023-11-19,S001,P009,5.21,0,1,97
2023-11-19,S001,P010,24.81,0,1,120
2023-11-19,S001,P011,22.23,0,1,108
2023-11-19,S001,P012,25.75,1,1,123
2023-11-19,S001,P013,42.79,0,1,122
2023-11-19,S001,P014,5.24,0,1,97
2023-11-19,S001,P015,41.65,1,1,101
2023-11-19,S001,P016,48.0,0,1,111
2023-11-19,S001,P017,24.8,1,1,88
2023-11-19,S001,P018,16.49,0,1,106
2023-11-19,S001,P019,7.88,0,1,123
2023-11-19,S001,P020,16.66,0,1,104
2023-11-20,S001,P001,53.41,0,0,117
2023-11-20,S001,P002,12.51,0,0,131
2023-11-20,S001,P003,22.36,0,0,125
2023-11-20,S001,P004,53.96,0,0,100
2023-11-20,S001,P005,8.2,0,0,98
2023-11-20,S001,P006,5.81,0,0,113
2023-11-20,S001,P007,6.06,0,0,110
2023-11-20,S001,P008,34.2,0,0,80
2023-11-20,S001,P009,30.53,1,0,140
2023-11-20,S001,P010,47.57,0,0,112
2023-11-20,S001,P011,58.68,0,0,104
2023-11-20,S001,P012,5.97,0,0,117
2023-11-20,S001,P013,33.49,0,0,124
2023-11-20,S001,P014,51.59,0,0,98
2023-11-20,S001,P015,48.08,0,0,85
2023-11-20,S001,P016,8.61,0,0,102
2023-11-20,S001,P017,31.62,0,0,107
2023-11-20,S001,P018,56.85,0,0,112
2023-11-20,S001,P019,34.95,1,0,116
2023-11-20,S001,P020,15.77,0,0,107
2023-11-21,S001,P001,47.97,0,0,114
2023-11-21,S001,P002,26.35,0,0,106
2023-11-21,S001,P003,23.99,0,0,112
2023-11-21,S001,P004,43.92,0,0,89
2023-11-21,S001,P005,5.43,0,0,106
2023-11-21,S001,P006,34.13,0,0,109
2023-11-21,S001,P007,42.38,0,0,118
2023-11-21,S001,P008,35.06,0,0,101
2023-11-21,S001,P009,14.12,0,0,115
2023-11-21,S001,P010,57.83,0,0,116
2023-11-21,S001,P011,59.72,0,0,107
2023-11-21,S001,P012,29.03,0,0,111
2023-11-21,S001,P013,39.23,1,0,129
2023-11-21,S001,P014,56.9,1,0,113
2023-11-21,S001,P015,58.75,0,0,109
2023-11-21,S001,P016,18.6,0,0,101
2023-11-21,S001,P017,13.95,0,0,109
2023-11-21,S001,P018,5.5,0,0,133
2023-11-21,S001,P019,17.58,0,0,108
2023-11-21,S001,P020,45.09,0,0,98
2023-11-22,S001,P001,6.6,0,0,104
2023-11-22,S001,P002,26.88,0,0,119
2023-11-22,S001,P003,7.47,0,0,102
2023-11-22,S001,P004,55.51,1,0,104
2023-11-22,S001,P005,24.64,0,0,115
2023-11-22,S001,P006,41.11,0,0,92
2023-11-22,S001,P007,55.5,0,0,90
2023-11-22,S001,P008,6.98,0,0,117
2023-11-22,S001,P009,20.54,1,0,108
2023-11-22,S001,P010,33.42,0,0,129
2023-11-22,S001,P011,24.42,0,0,126
2023-11-22,S001,P012,32.36,0,0,108
2023-11-22,S001,P013,15.24,0,0,106
2023-11-22,S001,P014,8.8,0,0,118
2023-11-22,S001,P015,27.52,0,0,109
2023-11-22,S001,P016,47.41,0,0,116
2023-11-22,S001,P017,53.17,0,0,100
2023-11-22,S001,P018,12.03,0,0,92
2023-11-22,S001,P019,27.91,0,0,103
2023-11-22,S001,P020,17.67,0,0,104
2023-11-23,S001,P001,58.18,0,0,124
2023-11-23,S001,P002,28.24,0,0,119
2023-11-23,S001,P003,44.19,0,0,109
2023-11-23,S001,P004,49.37,1,0,111
2023-11-23,S001,P005,26.63,0,0,106
2023-11-23,S001,P006,44.01,0,0,115
2023-11-23,S001,P007,37.11,1,0,107
2023-11-23,S001,P008,46.75,0,0,118
2023-11-23,S001,P009,32.99,0,0,122
2023-11-23,S001,P010,55.65,0,0,121
2023-11-23,S001,P011,52.39,0,0,103
2023-11-23,S001,P012,23.46,1,0,131
2023-11-23,S001,P013,43.56,0,0,117
2023-11-23,S001,P014,25.93,0,0,115
2023-11-23,S001,P015,45.39,0,0,107
2023-11-23,S001,P016,43.77,0,0,115
2023-11-23,S001,P017,58.19,0,0,130
2023-11-23,S001,P018,14.86,0,0,114
2023-11-23,S001,P019,26.81,0,0,104
2023-11-23,S001,P020,42.0,0,0,98
2023-11-24,S001,P001,39.37,0,0,110
2023-11-24,S001,P002,21.87,0,0,107
2023-11-24,S001,P003,23.37,0,0,108
2023-11-24,S001,P004,20.72,0,0,113
2023-11-24,S001,P005,23.29,0,0,119
2023-11-24,S001,P006,41.93,0,0,107
2023-11-24,S001,P007,28.01,0,0,107
2023-11-24,S001,P008,28.76,1,0,113
2023-11-24,S001,P009,33.53,0,0,128
2023-11-24,S001,P010,28.25,0,0,105
2023-11-24,S001,P011,19.54,0,0,94
2023-11-24,S001,P012,41.12,1,0,120
2023-11-24,S001,P013,9.23,0,0,110
2023-11-24,S001,P014,37.95,0,0,114
2023-11-24,S001,P015,19.71,0,0,126
2023-11-24,S001,P016,22.21,0,0,124
2023-11-24,S001,P017,52.64,0,0,108
2023-11-24,S001,P018,43.56,0,0,113
2023-11-24,S001,P019,5.85,0,0,115
2023-11-24,S001,P020,26.95,0,0,93
2023-11-25,S001,P001,41.99,1,1,110
2023-11-25,S001,P002,55.3,0,1,101
2023-11-25,S001,P003,28.89,0,1,108
2023-11-25,S001,P004,40.07,0,1,107
2023-11-25,S001,P005,10.03,0,1,108
2023-11-25,S001,P006,18.66,0,1,112
2023-11-25,S001,P007,18.62,0,1,126
2023-11-25,S001,P008,42.01,0,1,107
2023-11-25,S001,P009,51.12,0,1,92
2023-11-25,S001,P010,45.86,0,1,108
2023-11-25,S001,P011,8.77,0,1,111
2023-11-25,S001,P012,19.79,0,1,119
2023-11-25,S001,P013,41.66,0,1,125
2023-11-25,S001,P014,43.8,0,1,98
2023-11-25,S001,P015,40.71,0,1,97
2023-11-25,S001,P016,21.56,0,1,86
2023-11-25,S001,P017,32.01,0,1,109
2023-11-25,S001,P018,41.03,0,1,99
2023-11-25,S001,P019,13.83,0,1,118
2023-11-25,S001,P020,49.78,0,1,91
2023-11-26,S001,P001,20.91,0,1,110
2023-11-26,S001,P002,24.63,0,1,94
2023-11-26,S001,P003,48.41,0,1,94
2023-11-26,S001,P004,56.76,0,1,87
2023-11-26,S001,P005,26.6,0,1,97
2023-11-26,S001,P006,42.23,0,1,110
2023-11-26,S001,P007,46.16,0,1,96
2023-11-26,S001,P008,14.86,0,1,110
2023-11-26,S001,P009,11.47,0,1,107
2023-11-26,S001,P010,9.6,0,1,124
2023-11-26,S001,P011,54.0,0,1,95
2023-11-26,S001,P012,33.56,0,1,102
2023-11-26,S001,P013,8.18,0,1,106
2023-11-26,S001,P014,38.9,0,1,99
2023-11-26,S001,P015,28.59,0,1,115
2023-11-26,S001,P016,32.51,0,1,121
2023-11-26,S001,P017,39.73,0,1,105
2023-11-26,S001,P018,23.55,0,1,101
2023-11-26,S001,P019,16.34,0,1,108
2023-11-26,S001,P020,28.06,0,1,112
2023-11-27,S001,P001,8.8,0,0,137
2023-11-27,S001,P002,18.93,0,0,125
2023-11-27,S001,P003,34.46,0,0,116
2023-11-27,S001,P004,23.35,0,0,116
2023-11-27,S001,P005,15.09,0,0,109
2023-11-27,S001,P006,26.33,0,0,127
2023-11-27,S001,P007,16.19,0,0,112
2023-11-27,S001,P008,58.24,0,0,121
2023-11-27,S001,P009,9.08,0,0,116
2023-11-27,S001,P010,35.75,0,0,123
2023-11-27,S001,P011,24.28,0,0,111
2023-11-27,S001,P012,44.75,0,0,107
2023-11-27,S001,P013,5.46,0,0,108
2023-11-27,S001,P014,49.25,0,0,132
2023-11-27,S001,P015,8.66,0,0,131
2023-11-27,S001,P016,49.17,0,0,111
2023-11-27,S001,P017,41.91,0,0,101
2023-11-27,S001,P018,53.97,0,0,119
2023-11-27,S001,P019,46.73,0,0,120
2023-11-27,S001,P020,39.78,0,0,114
2023-11-28,S001,P001,44.4,0,0,103
2023-11-28,S001,P002,16.82,0,0,108
2023-11-28,S001,P003,32.89,0,0,114
2023-11-28,S001,P004,50.2,0,0,109
2023-11-28,S001,P005,19.96,0,0,116
2023-11-28,S001,P006,22.85,0,0,110
2023-11-28,S001,P007,43.21,0,0,98
2023-11-28,S001,P008,49.82,0,0,120
2023-11-28,S001,P009,15.32,0,0,104
2023-11-28,S001,P010,6.71,0,0,125
2023-11-28,S001,P011,53.36,0,0,107
2023-11-28,S001,P012,22.77,0,0,118
2023-11-28,S001,P013,22.89,0,0,110
2023-11-28,S001,P014,8.7,0,0,126
2023-11-28,S001,P015,22.97,0,0,122
2023-11-28,S001,P016,18.28,0,0,116
2023-11-28,S001,P017,12.15,0,0,127
2023-11-28,S001,P018,22.2,0,0,105
2023-11-28,S001,P019,5.79,0,0,124
2023-11-28,S001,P020,51.04,0,0,118
2023-11-29,S001,P001,39.35,0,0,133
2023-11-29,S001,P002,46.62,0,0,131
2023-11-29,S001,P003,26.41,0,0,125
2023-11-29,S001,P004,23.8,0,0,112
2023-11-29,S001,P005,59.76,1,0,133
2023-11-29,S001,P006,37.62,0,0,117
2023-11-29,S001,P007,42.11,0,0,114
2023-11-29,S001,P008,32.52,0,0,113
2023-11-29,S001,P009,40.68,0,0,117
2023-11-29,S001,P010,14.86,0,0,104
2023-11-29,S001,P011,41.73,0,0,119
2023-11-29,S001,P012,51.1,0,0,129
2023-11-29,S001,P013,34.48,0,0,102
2023-11-29,S001,P014,20.24,0,0,112
2023-11-29,S001,P015,37.61,0,0,105
2023-11-29,S001,P016,53.45,0,0,111
2023-11-29,S001,P017,16.62,0,0,115
2023-11-29,S001,P018,20.76,0,0,121
2023-11-29,S001,P019,6.65,0,0,118
2023-11-29,S001,P020,51.61,0,0,110
2023-11-30,S001,P001,8.69,1,0,133
2023-11-30,S001,P002,9.68,0,0,114
2023-11-30,S001,P003,16.59,0,0,93
2023-11-30,S001,P004,14.21,0,0,117
2023-11-30,S001,P005,46.76,1,0,108
2023-11-30,S001,P006,22.94,0,0,107
2023-11-30,S001,P007,12.13,0,0,124
2023-11-30,S001,P008,16.58,0,0,100
2023-11-30,S001,P009,23.85,0,0,95
2023-11-30,S001,P010,49.21,0,0,111
2023-11-30,S001,P011,32.8,0,0,99
2023-11-30,S001,P012,9.52,0,0,121
2023-11-30,S001,P013,50.23,0,0,102
2023-11-30,S001,P014,36.59,0,0,92
2023-11-30,S001,P015,52.42,0,0,128
2023-11-30,S001,P016,53.92,0,0,109
2023-11-30,S001,P017,31.92,0,0,83
2023-11-30,S001,P018,24.88,0,0,98
2023-11-30,S001,P019,23.05,0,0,106
2023-11-30,S001,P020,57.33,0,0,115
2023-12-01,S001,P001,36.86,0,0,101
2023-12-01,S001,P002,25.47,0,0,117
2023-12-01,S001,P003,36.4,0,0,101
2023-12-01,S001,P004,50.41,0,0,109
2023-12-01,S001,P005,58.35,0,0,110
2023-12-01,S001,P006,25.21,0,0,105
2023-12-01,S001,P007,51.48,0,0,114
2023-12-01,S001,P008,17.0,0,0,102
2023-12-01,S001,P009,19.48,0,0,119
2023-12-01,S001,P010,46.26,0,0,115
2023-12-01,S001,P011,24.32,0,0,118
2023-12-01,S001,P012,21.03,0,0,111
2023-12-01,S001,P013,54.96,0,0,123
2023-12-01,S001,P014,31.8,0,0,112
2023-12-01,S001,P015,59.98,0,0,119
2023-12-01,S001,P016,6.68,0,0,111
2023-12-01,S001,P017,33.08,0,0,113
2023-12-01,S001,P018,7.76,0,0,125
2023-12-01,S001,P019,29.1,0,0,93
2023-12-01,S001,P020,44.85,0,0,110
2023-12-02,S001,P001,20.46,0,1,121
2023-12-02,S001,P002,46.29,0,1,105
2023-12-02,S001,P003,18.03,0,1,116
2023-12-02,S001,P004,8.64,0,1,115
2023-12-02,S001,P005,33.86,0,1,96
2023-12-02,S001,P006,57.88,0,1,98
2023-12-02,S001,P007,19.6,0,1,102
2023-12-02,S001,P008,57.09,0,1,120
2023-12-02,S001,P009,20.26,0,1,121
2023-12-02,S001,P010,59.46,0,1,114
2023-12-02,S001,P011,9.34,0,1,106
2023-12-02,S001,P012,56.45,0,1,92
2023-12-02,S001,P013,56.07,0,1,100
2023-12-02,S001,P014,29.57,0,1,109
2023-12-02,S001,P015,30.9,0,1,118
2023-12-02,S001,P016,54.74,0,1,117
2023-12-02,S001,P017,8.06,0,1,116
2023-12-02,S001,P018,27.13,0,1,102
2023-12-02,S001,P019,55.0,0,1,92
2023-12-02,S001,P020,15.15,0,1,119
2023-12-03,S001,P001,50.7,0,1,107
2023-12-03,S001,P002,32.11,0,1,127
2023-12-03,S001,P003,28.86,0,1,115
2023-12-03,S001,P004,23.92,0,1,101
2023-12-03,S001,P005,56.24,0,1,130
2023-12-03,S001,P006,26.97,0,1,112
2023-12-03,S001,P007,50.46,0,1,108
2023-12-03,S001,P008,11.53,1,1,109
2023-12-03,S001,P009,8.7,0,1,111
2023-12-03,S001,P010,14.49,0,1,129
2023-12-03,S001,P011,56.61,0,1,104
2023-12-03,S001,P012,7.77,0,1,118
2023-12-03,S001,P013,30.19,0,1,96
2023-12-03,S001,P014,24.76,0,1,119
2023-12-03,S001,P015,31.25,0,1,119
2023-12-03,S001,P016,16.5,0,1,105
2023-12-03,S001,P017,31.52,0,1,107
2023-12-03,S001,P018,50.3,0,1,93
2023-12-03,S001,P019,21.68,0,1,108
2023-12-03,S001,P020,31.16,0,1,125
2023-12-04,S001,P001,41.1,1,0,136
2023-12-04,S001,P002,27.97,0,0,121
2023-12-04,S001,P003,56.62,0,0,110
2023-12-04,S001,P004,27.18,0,0,112
2023-12-04,S001,P005,38.65,0,0,107
2023-12-04,S001,P006,27.72,0,0,113
2023-12-04,S001,P007,8.86,0,0,116
2023-12-04,S001,P008,7.31,0,0,109
2023-12-04,S001,P009,53.36,0,0,115
2023-12-04,S001,P010,57.7,0,0,100
2023-12-04,S001,P011,56.39,0,0,124
2023-12-04,S001,P012,46.38,0,0,129
2023-12-04,S001,P013,28.57,0,0,115
2023-12-04,S001,P014,34.72,0,0,116
2023-12-04,S001,P015,25.85,0,0,121
2023-12-04,S001,P016,33.28,0,0,110
2023-12-04,S001,P017,22.89,0,0,128
2023-12-04,S001,P018,41.91,0,0,111
2023-12-04,S001,P019,27.01,0,0,117
2023-12-04,S001,P020,42.84,0,0,114
2023-12-05,S001,P001,14.97,0,0,109
2023-12-05,S001,P002,27.95,0,0,101
2023-12-05,S001,P003,28.0,0,0,101
2023-12-05,S001,P004,41.39,0,0,107
2023-12-05,S001,P005,17.86,0,0,116
2023-12-05,S001,P006,55.96,0,0,102
2023-12-05,S001,P007,7.17,0,0,114
2023-12-05,S001,P008,5.62,0,0,114
2023-12-05,S001,P009,7.21,0,0,121
2023-12-05,S001,P010,20.14,0,0,112
2023-12-05,S001,P011,54.73,0,0,105
2023-12-05,S001,P012,50.78,0,0,110
2023-12-05,S001,P013,17.43,0,0,100
2023-12-05,S001,P014,9.59,0,0,113
2023-12-05,S001,P015,7.82,0,0,96
2023-12-05,S001,P016,34.15,0,0,108
2023-12-05,S001,P017,49.3,0,0,108
2023-12-05,S001,P018,24.86,0,0,115
2023-12-05,S001,P019,8.12,0,0,129
2023-12-05,S001,P020,40.28,0,0,109
2023-12-06,S001,P001,54.26,0,0,105
2023-12-06,S001,P002,41.98,0,0,101
2023-12-06,S001,P003,50.34,0,0,116
2023-12-06,S001,P004,41.92,0,0,102
2023-12-06,S001,P005,59.59,0,0,119
2023-12-06,S001,P006,52.64,0,0,123
2023-12-06,S001,P007,39.07,0,0,96
2023-12-06,S001,P008,51.78,0,0,110
2023-12-06,S001,P009,42.9,0,0,122
2023-12-06,S001,P010,50.01,0,0,120
2023-12-06,S001,P011,59.56,0,0,115
2023-12-06,S001,P012,52.61,0,0,101
2023-12-06,S001,P013,58.85,0,0,109
2023-12-06,S001,P014,37.68,0,0,125
2023-12-06,S001,P015,36.64,0,0,120
2023-12-06,S001,P016,43.08,0,0,107
2023-12-06,S001,P017,46.09,0,0,119
2023-12-06,S001,P018,45.38,0,0,116
2023-12-06,S001,P019,56.09,0,0,104
2023-12-06,S001,P020,19.22,0,0,117
2023-12-07,S001,P001,28.45,0,0,111
2023-12-07,S001,P002,58.09,0,0,108
2023-12-07,S001,P003,36.73,0,0,102
2023-12-07,S001,P004,38.05,0,0,119
2023-12-07,S001,P005,27.36,0,0,105
2023-12-07,S001,P006,43.38,0,0,127
2023-12-07,S001,P007,42.2,0,0,107
2023-12-07,S001,P008,19.96,0,0,120
2023-12-07,S001,P009,39.85,0,0,126
2023-12-07,S001,P010,23.85,0,0,98
2023-12-07,S001,P011,50.73,0,0,104
2023-12-07,S001,P012,45.09,0,0,112
2023-12-07,S001,P013,5.0,0,0,99
2023-12-07,S001,P014,34.72,0,0,112
2023-12-07,S001,P015,36.12,0,0,114
2023-12-07,S001,P016,38.39,0,0,103
2023-12-07,S001,P017,10.22,0,0,117
2023-12-07,S001,P018,53.05,1,0,126
2023-12-07,S001,P019,49.69,0,0,107
2023-12-07,S001,P020,42.52,0,0,93
2023-12-08,S001,P001,39.78,0,0,134
2023-12-08,S001,P002,46.44,0,0,120
2023-12-08,S001,P003,45.16,0,0,110
2023-12-08,S001,P004,51.75,0,0,91
2023-12-08,S001,P005,57.99,0,0,138
2023-12-08,S001,P006,9.73,0,0,106
2023-12-08,S001,P007,37.21,0,0,125
2023-12-08,S001,P008,7.29,0,0,107
2023-12-08,S001,P009,18.88,0,0,128
2023-12-08,S001,P010,37.07,0,0,115
2023-12-08,S001,P011,40.25,0,0,121
2023-12-08,S001,P012,24.72,0,0,101
2023-12-08,S001,P013,22.37,0,0,121
2023-12-08,S001,P014,42.16,0,0,127
2023-12-08,S001,P015,29.98,0,0,123
2023-12-08,S001,P016,25.78,0,0,104
2023-12-08,S001,P017,32.83,0,0,93
2023-12-08,S001,P018,11.33,0,0,109
2023-12-08,S001,P019,26.3,0,0,130
2023-12-08,S001,P020,49.75,0,0,107
2023-12-09,S001,P001,57.5,0,1,133
2023-12-09,S001,P002,27.08,0,1,101
2023-12-09,S001,P003,26.55,0,1,97
2023-12-09,S001,P004,35.38,0,1,121
2023-12-09,S001,P005,36.73,0,1,106
2023-12-09,S001,P006,36.12,0,1,122
2023-12-09,S001,P007,21.3,0,1,110
2023-12-09,S001,P008,9.43,0,1,104
2023-12-09,S001,P009,37.26,0,1,111
2023-12-09,S001,P010,50.58,0,1,97
2023-12-09,S001,P011,56.75,0,1,108
2023-12-09,S001,P012,27.3,0,1,103
2023-12-09,S001,P013,56.48,0,1,127
2023-12-09,S001,P014,6.21,1,1,117
2023-12-09,S001,P015,49.79,0,1,108
2023-12-09,S001,P016,25.95,0,1,101
2023-12-09,S001,P017,54.63,0,1,99
2023-12-09,S001,P018,50.13,0,1,95
2023-12-09,S001,P019,24.42,0,1,125
2023-12-09,S001,P020,48.14,0,1,110
2023-12-10,S001,P001,57.69,0,1,96
2023-12-10,S001,P002,36.44,0,1,109
2023-12-10,S001,P003,38.24,0,1,96
2023-12-10,S001,P004,9.41,0,1,110
2023-12-10,S001,P005,15.15,0,1,105
2023-12-10,S001,P006,33.14,0,1,107
2023-12-10,S001,P007,51.15,0,1,96
2023-12-10,S001,P008,36.56,0,1,115
2023-12-10,S001,P009,35.68,1,1,135
2023-12-10,S001,P010,57.03,0,1,111
2023-12-10,S001,P011,9.25,0,1,94
2023-12-10,S001,P012,59.42,0,1,114
2023-12-10,S001,P013,12.84,0,1,98
2023-12-10,S001,P014,41.87,0,1,109
2023-12-10,S001,P015,31.93,0,1,114
2023-12-10,S001,P016,22.35,0,1,113
2023-12-10,S001,P017,10.33,0,1,119
2023-12-10,S001,P018,31.13,0,1,115
2023-12-10,S001,P019,20.43,0,1,120
2023-12-10,S001,P020,17.36,0,1,107
2023-12-11,S001,P001,58.8,0,0,110
2023-12-11,S001,P002,28.1,0,0,131
2023-12-11,S001,P003,49.23,0,0,111
2023-12-11,S001,P004,27.87,0,0,111
2023-12-11,S001,P005,33.58,1,0,128
2023-12-11,S001,P006,12.32,0,0,115
2023-12-11,S001,P007,53.38,0,0,127
2023-12-11,S001,P008,28.01,0,0,105
2023-12-11,S001,P009,36.66,0,0,142
2023-12-11,S001,P010,16.56,0,0,97
2023-12-11,S001,P011,24.52,0,0,102
2023-12-11,S001,P012,36.21,0,0,122
2023-12-11,S001,P013,38.56,0,0,110
2023-12-11,S001,P014,37.96,0,0,106
2023-12-11,S001,P015,5.36,0,0,122
2023-12-11,S001,P016,37.17,0,0,102
2023-12-11,S001,P017,30.94,0,0,123
2023-12-11,S001,P018,33.68,0,0,133
2023-12-11,S001,P019,6.24,0,0,129
2023-12-11,S001,P020,49.56,0,0,119
2023-12-12,S001,P001,55.22,0,0,104
2023-12-12,S001,P002,18.58,0,0,110
2023-12-12,S001,P003,37.34,0,0,103
2023-12-12,S001,P004,14.45,0,0,116
2023-12-12,S001,P005,20.58,0,0,134
2023-12-12,S001,P006,56.3,0,0,121
2023-12-12,S001,P007,53.74,0,0,135
2023-12-12,S001,P008,56.25,1,0,134
2023-12-12,S001,P009,20.8,0,0,110
2023-12-12,S001,P010,12.6,0,0,122
2023-12-12,S001,P011,42.12,0,0,120
2023-12-12,S001,P012,27.59,0,0,130
2023-12-12,S001,P013,40.51,0,0,128
2023-12-12,S001,P014,43.04,1,0,116
2023-12-12,S001,P015,12.19,0,0,119
2023-12-12,S001,P016,32.75,0,0,131
2023-12-12,S001,P017,40.49,0,0,107
2023-12-12,S001,P018,15.92,0,0,108
2023-12-12,S001,P019,25.36,0,0,96
2023-12-12,S001,P020,31.74,0,0,101
2023-12-13,S001,P001,22.43,0,0,118
2023-12-13,S001,P002,52.15,0,0,116
2023-12-13,S001,P003,42.97,0,0,103
2023-12-13,S001,P004,40.51,0,0,122
2023-12-13,S001,P005,22.16,0,0,118
2023-12-13,S001,P006,46.35,0,0,124
2023-12-13,S001,P007,22.21,0,0,124
2023-12-13,S001,P008,42.27,0,0,112
2023-12-13,S001,P009,14.29,0,0,120
2023-12-13,S001,P010,26.09,0,0,139
2023-12-13,S001,P011,35.19,0,0,118
2023-12-13,S001,P012,30.35,0,0,138
2023-12-13,S001,P013,44.02,0,0,122
2023-12-13,S001,P014,24.96,0,0,129
2023-12-13,S001,P015,11.19,0,0,120
2023-12-13,S001,P016,19.88,0,0,125
2023-12-13,S001,P017,21.4,0,0,100
2023-12-13,S001,P018,34.93,1,0,121
2023-12-13,S001,P019,24.65,0,0,94
2023-12-13,S001,P020,32.8,0,0,121
2023-12-14,S001,P001,59.05,0,0,117
2023-12-14,S001,P002,27.83,0,0,115
2023-12-14,S001,P003,15.76,0,0,107
2023-12-14,S001,P004,19.12,0,0,136
2023-12-14,S001,P005,22.65,0,0,122
2023-12-14,S001,P006,23.98,0,0,113
2023-12-14,S001,P007,28.03,0,0,117
2023-12-14,S001,P008,11.62,0,0,128
2023-12-14,S001,P009,56.08,0,0,112
2023-12-14,S001,P010,25.62,0,0,109
2023-12-14,S001,P011,11.08,0,0,121
2023-12-14,S001,P012,23.77,0,0,115
2023-12-14,S001,P013,32.99,0,0,120
2023-12-14,S001,P014,31.58,1,0,144
2023-12-14,S001,P015,18.67,0,0,118
2023-12-14,S001,P016,5.38,0,0,110
2023-12-14,S001,P017,50.04,0,0,100
2023-12-14,S001,P018,8.75,0,0,111
2023-12-14,S001,P019,21.02,0,0,132
2023-12-14,S001,P020,32.11,0,0,108
2023-12-15,S001,P001,57.44,0,0,101
2023-12-15,S001,P002,14.04,0,0,102
2023-12-15,S001,P003,39.92,0,0,121
2023-12-15,S001,P004,9.28,1,0,120
2023-12-15,S001,P005,52.28,0,0,136
2023-12-15,S001,P006,55.01,0,0,120
2023-12-15,S001,P007,15.96,0,0,108
2023-12-15,S001,P008,34.95,0,0,104
2023-12-15,S001,P009,14.22,0,0,136
2023-12-15,S001,P010,40.5,0,0,116
2023-12-15,S001,P011,9.81,0,0,110
2023-12-15,S001,P012,57.56,1,0,121
2023-12-15,S001,P013,7.37,0,0,120
2023-12-15,S001,P014,46.99,0,0,120
2023-12-15,S001,P015,25.99,0,0,125
2023-12-15,S001,P016,13.03,0,0,109
2023-12-15,S001,P017,53.81,0,0,103
2023-12-15,S001,P018,24.58,0,0,107
2023-12-15,S001,P019,49.79,0,0,108
2023-12-15,S001,P020,21.49,0,0,115
2023-12-16,S001,P001,43.28,0,1,105
2023-12-16,S001,P002,49.05,0,1,110
2023-12-16,S001,P003,53.6,0,1,92
2023-12-16,S001,P004,38.54,0,1,121
2023-12-16,S001,P005,9.43,0,1,114
2023-12-16,S001,P006,5.33,0,1,106
2023-12-16,S001,P007,21.92,0,1,120
2023-12-16,S001,P008,53.65,0,1,102
2023-12-16,S001,P009,15.75,0,1,109
2023-12-16,S001,P010,46.79,0,1,122
2023-12-16,S001,P011,45.59,0,1,104
2023-12-16,S001,P012,45.91,0,1,92
2023-12-16,S001,P013,23.82,1,1,114
2023-12-16,S001,P014,55.03,0,1,84
2023-12-16,S001,P015,49.65,0,1,119
2023-12-16,S001,P016,48.67,0,1,109
2023-12-16,S001,P017,45.79,0,1,101
2023-12-16,S001,P018,27.1,0,1,122
2023-12-16,S001,P019,46.19,0,1,102
2023-12-16,S001,P020,35.01,0,1,113
2023-12-17,S001,P001,46.17,0,1,107
2023-12-17,S001,P002,33.88,0,1,82
2023-12-17,S001,P003,29.57,0,1,124
2023-12-17,S001,P004,35.29,0,1,103
2023-12-17,S001,P005,38.01,0,1,94
2023-12-17,S001,P006,8.76,0,1,117
2023-12-17,S001,P007,23.03,0,1,96
2023-12-17,S001,P008,52.0,0,1,130
2023-12-17,S001,P009,9.85,0,1,110
2023-12-17,S001,P010,14.1,0,1,117
2023-12-17,S001,P011,39.94,0,1,122
2023-12-17,S001,P012,41.68,0,1,98
2023-12-17,S001,P013,44.56,0,1,87
2023-12-17,S001,P014,44.93,0,1,110
2023-12-17,S001,P015,34.29,0,1,98
2023-12-17,S001,P016,38.95,1,1,127
2023-12-17,S001,P017,55.74,0,1,99
2023-12-17,S001,P018,39.29,0,1,115
2023-12-17,S001,P019,34.08,0,1,101
2023-12-17,S001,P020,15.22,0,1,113
2023-12-18,S001,P001,41.21,0,0,118
2023-12-18,S001,P002,56.31,0,0,97
2023-12-18,S001,P003,23.03,0,0,115
2023-12-18,S001,P004,55.63,0,0,110
2023-12-18,S001,P005,45.74,0,0,136
2023-12-18,S001,P006,31.59,0,0,115
2023-12-18,S001,P007,10.84,0,0,112
2023-12-18,S001,P008,47.28,0,0,110
2023-12-18,S001,P009,11.56,0,0,127
2023-12-18,S001,P010,28.19,0,0,114
2023-12-18,S001,P011,36.77,0,0,99
2023-12-18,S001,P012,25.17,0,0,110
2023-12-18,S001,P013,58.15,1,0,130
2023-12-18,S001,P014,20.69,0,0,127
2023-12-18,S001,P015,31.51,0,0,113
2023-12-18,S001,P016,8.09,0,0,113
2023-12-18,S001,P017,38.57,0,0,113
2023-12-18,S001,P018,35.76,0,0,99
2023-12-18,S001,P019,5.88,1,0,137
2023-12-18,S001,P020,42.57,0,0,100
2023-12-19,S001,P001,11.94,0,0,119
2023-12-19,S001,P002,40.68,0,0,132
2023-12-19,S001,P003,12.22,0,0,124
2023-12-19,S001,P004,15.12,0,0,130
2023-12-19,S001,P005,17.42,0,0,117
2023-12-19,S001,P006,13.14,1,0,122
2023-12-19,S001,P007,12.17,0,0,116
2023-12-19,S001,P008,6.16,0,0,134
2023-12-19,S001,P009,49.92,0,0,122
2023-12-19,S001,P010,26.34,0,0,104
2023-12-19,S001,P011,56.45,0,0,114
2023-12-19,S001,P012,56.6,0,0,116
2023-12-19,S001,P013,43.54,0,0,116
